1
200 20100
82 147 25344
82 148 14976
82 149 30096
82 150 35136
82 151 9792
82 152 27072
82 153 33696
82 154 31104
82 155 24768
82 156 35856
82 157 18432
82 158 24048
82 159 11808
82 160 6624
82 161 8064
82 162 3744
82 163 16992
82 164 23040
82 165 28080
82 166 4032
82 167 7200
82 168 23472
82 169 26928
82 170 34560
82 171 10800
82 172 15552
82 173 33984
82 174 3024
82 175 720
82 176 7488
82 177 32400
82 178 6768
82 179 30384
82 180 22464
82 181 32688
82 182 28800
82 183 12528
82 184 18144
82 185 20736
82 186 3312
82 187 2448
82 188 30960
82 189 32832
82 190 14256
82 191 18288
82 192 12528
82 193 24048
82 194 21888
82 195 7344
82 196 26496
82 197 11952
82 198 29520
82 199 6048
82 200 1008
83 83 -5210847
83 84 32702
83 85 42355
83 86 43340
83 87 9259
83 88 38809
83 89 37430
83 90 25807
83 91 27974
83 92 46689
83 93 33687
83 94 37824
83 95 34869
83 96 19306
83 97 28171
83 98 45704
83 99 13002
83 100 34081
83 101 19897
83 102 42946
83 103 46492
83 104 43340
83 105 24034
83 106 46492
83 107 14381
83 108 788
83 109 7486
83 110 22655
83 111 47674
83 112 7880
83 113 6501
83 114 20094
83 115 17730
83 116 788
83 117 27777
83 118 9259
83 119 27580
83 120 3743
83 121 11623
83 122 3546
83 123 27383
83 124 39400
83 125 44916
83 126 17730
83 127 7289
83 128 21079
83 129 12214
83 130 49250
83 131 43143
83 132 49447
83 133 19700
83 134 4925
83 135 25807
83 136 44325
83 137 3152
83 138 17533
83 139 13396
83 140 24625
83 141 33293
83 142 33096
83 143 29156
83 144 40582
83 145 21079
83 146 40976
83 147 34672
83 148 20488
83 149 41173
83 150 48068
83 151 13396
83 152 37036
83 153 46098
83 154 42552
83 155 33884
83 156 49053
83 157 25216
83 158 32899
83 159 16154
83 160 9062
83 161 11032
83 162 5122
83 163 23246
83 164 31520
83 165 38415
83 166 5516
83 167 9850
83 168 32111
83 169 36839
83 170 47280
83 171 14775
83 172 21276
83 173 46492
83 174 4137
83 175 985
83 176 10244
83 177 44325
83 178 9259
83 179 41567
83 180 30732
83 181 44719
83 182 39400
83 183 17139
83 184 24822
83 185 28368
83 186 4531
83 187 3349
83 188 42355
83 189 44916
83 190 19503
83 191 25019
83 192 17139
83 193 32899
83 194 29944
83 195 10047
83 196 36248
83 197 16351
83 198 40385
83 199 8274
83 200 1379
84 84 -4396012
84 85 35690
84 86 36520
84 87 7802
84 88 32702
84 89 31540
84 90 21746
84 91 23572
84 92 39342
84 93 28386
84 94 31872
84 95 29382
84 96 16268
84 97 23738
84 98 38512
84 99 10956
84 100 28718
84 101 16766
84 102 36188
84 103 39176
84 104 36520
84 105 20252
84 106 39176
84 107 12118
84 108 664
84 109 6308
84 110 19090
84 111 40172
84 112 6640
84 113 5478
84 114 16932
84 115 14940
84 116 664
84 117 23406
84 118 7802
84 119 23240
84 120 3154
84 121 9794
84 122 2988
84 123 23074
84 124 33200
84 125 37848
84 126 14940
84 127 6142
84 128 17762
84 129 10292
84 130 41500
84 131 36354
84 132 41666
84 133 16600
84 134 4150
84 135 21746
84 136 37350
84 137 2656
84 138 14774
84 139 11288
84 140 20750
84 141 28054
84 142 27888
84 143 24568
84 144 34196
84 145 17762
84 146 34528
84 147 29216
84 148 17264
84 149 34694
84 150 40504
84 151 11288
84 152 31208
84 153 38844
84 154 35856
84 155 28552
84 156 41334
84 157 21248
84 158 27722
84 159 13612
84 160 7636
84 161 9296
84 162 4316
84 163 19588
84 164 26560
84 165 32370
84 166 4648
84 167 8300
84 168 27058
84 169 31042
84 170 39840
84 171 12450
84 172 17928
84 173 39176
84 174 3486
84 175 830
84 176 8632
84 177 37350
84 178 7802
84 179 35026
84 180 25896
84 181 37682
84 182 33200
84 183 14442
84 184 20916
84 185 23904
84 186 3818
84 187 2822
84 188 35690
84 189 37848
84 190 16434
84 191 21082
84 192 14442
84 193 27722
84 194 25232
84 195 8466
84 196 30544
84 197 13778
84 198 34030
84 199 6972
84 200 1162
85 85 -5683095
85 86 47300
85 87 10105
85 88 42355
85 89 40850
85 90 28165
85 91 30530
85 92 50955
85 93 36765
85 94 41280
85 95 38055
85 96 21070
85 97 30745
85 98 49880
85 99 14190
85 100 37195
85 101 21715
85 102 46870
85 103 50740
85 104 47300
85 105 26230
85 106 50740
85 107 15695
85 108 860
85 109 8170
85 110 24725
85 111 52030
85 112 8600
85 113 7095
85 114 21930
85 115 19350
85 116 860
85 117 30315
85 118 10105
85 119 30100
85 120 4085
85 121 12685
85 122 3870
85 123 29885
85 124 43000
85 125 49020
85 126 19350
85 127 7955
85 128 23005
85 129 13330
85 130 53750
85 131 47085
85 132 53965
85 133 21500
85 134 5375
85 135 28165
85 136 48375
85 137 3440
85 138 19135
85 139 14620
85 140 26875
85 141 36335
85 142 36120
85 143 31820
85 144 44290
85 145 23005
85 146 44720
85 147 37840
85 148 22360
85 149 44935
85 150 52460
85 151 14620
85 152 40420
85 153 50310
85 154 46440
85 155 36980
85 156 53535
85 157 27520
85 158 35905
85 159 17630
85 160 9890
85 161 12040
85 162 5590
85 163 25370
85 164 34400
85 165 41925
85 166 6020
85 167 10750
85 168 35045
85 169 40205
85 170 51600
85 171 16125
85 172 23220
85 173 50740
85 174 4515
85 175 1075
85 176 11180
85 177 48375
85 178 10105
85 179 45365
85 180 33540
85 181 48805
85 182 43000
85 183 18705
85 184 27090
85 185 30960
85 186 4945
85 187 3655
85 188 46225
85 189 49020
85 190 21285
85 191 27305
85 192 18705
85 193 35905
85 194 32680
85 195 10965
85 196 39560
85 197 17845
85 198 44075
85 199 9030
85 200 1505
86 86 -5814160
86 87 10340
86 88 43340
86 89 41800
86 90 28820
86 91 31240
86 92 52140
86 93 37620
86 94 42240
86 95 38940
86 96 21560
86 97 31460
86 98 51040
86 99 14520
86 100 38060
86 101 22220
86 102 47960
86 103 51920
86 104 48400
86 105 26840
86 106 51920
86 107 16060
86 108 880
86 109 8360
86 110 25300
86 111 53240
86 112 8800
86 113 7260
86 114 22440
86 115 19800
86 116 880
86 117 31020
86 118 10340
86 119 30800
86 120 4180
86 121 12980
86 122 3960
86 123 30580
86 124 44000
86 125 50160
86 126 19800
86 127 8140
86 128 23540
86 129 13640
86 130 55000
86 131 48180
86 132 55220
86 133 22000
86 134 5500
86 135 28820
86 136 49500
86 137 3520
86 138 19580
86 139 14960
86 140 27500
86 141 37180
86 142 36960
86 143 32560
86 144 45320
86 145 23540
86 146 45760
86 147 38720
86 148 22880
86 149 45980
86 150 53680
86 151 14960
86 152 41360
86 153 51480
86 154 47520
86 155 37840
86 156 54780
86 157 28160
86 158 36740
86 159 18040
86 160 10120
86 161 12320
86 162 5720
86 163 25960
86 164 35200
86 165 42900
86 166 6160
86 167 11000
86 168 35860
86 169 41140
86 170 52800
86 171 16500
86 172 23760
86 173 51920
86 174 4620
86 175 1100
86 176 11440
86 177 49500
86 178 10340
86 179 46420
86 180 34320
86 181 49940
86 182 44000
86 183 19140
86 184 27720
86 185 31680
86 186 5060
86 187 3740
86 188 47300
86 189 50160
86 190 21780
86 191 27940
86 192 19140
86 193 36740
86 194 33440
86 195 11220
86 196 40480
86 197 18260
86 198 45100
86 199 9240
86 200 1540
87 87 -1250247
87 88 9259
87 89 8930
87 90 6157
87 91 6674
87 92 11139
87 93 8037
87 94 9024
87 95 8319
87 96 4606
87 97 6721
87 98 10904
87 99 3102
87 100 8131
87 101 4747
87 102 10246
87 103 11092
87 104 10340
87 105 5734
87 106 11092
87 107 3431
87 108 188
87 109 1786
87 110 5405
87 111 11374
87 112 1880
87 113 1551
87 114 4794
87 115 4230
87 116 188
87 117 6627
87 118 2209
87 119 6580
87 120 893
87 121 2773
87 122 846
87 123 6533
87 124 9400
87 125 10716
87 126 4230
87 127 1739
87 128 5029
87 129 2914
87 130 11750
87 131 10293
87 132 11797
87 133 4700
87 134 1175
87 135 6157
87 136 10575
87 137 752
87 138 4183
87 139 3196
87 140 5875
87 141 7943
87 142 7896
87 143 6956
87 144 9682
87 145 5029
87 146 9776
87 147 8272
87 148 4888
87 149 9823
87 150 11468
87 151 3196
87 152 8836
87 153 10998
87 154 10152
87 155 8084
87 156 11703
87 157 6016
87 158 7849
87 159 3854
87 160 2162
87 161 2632
87 162 1222
87 163 5546
87 164 7520
87 165 9165
87 166 1316
87 167 2350
87 168 7661
87 169 8789
87 170 11280
87 171 3525
87 172 5076
87 173 11092
87 174 987
87 175 235
87 176 2444
87 177 10575
87 178 2209
87 179 9917
87 180 7332
87 181 10669
87 182 9400
87 183 4089
87 184 5922
87 185 6768
87 186 1081
87 187 799
87 188 10105
87 189 10716
87 190 4653
87 191 5969
87 192 4089
87 193 7849
87 194 7144
87 195 2397
87 196 8648
87 197 3901
87 198 9635
87 199 1974
87 200 329
88 88 -5210847
88 89 37430
88 90 25807
88 91 27974
88 92 46689
88 93 33687
88 94 37824
88 95 34869
88 96 19306
88 97 28171
88 98 45704
88 99 13002
88 100 34081
88 101 19897
88 102 42946
88 103 46492
88 104 43340
88 105 24034
88 106 46492
88 107 14381
88 108 788
88 109 7486
88 110 22655
88 111 47674
88 112 7880
88 113 6501
88 114 20094
88 115 17730
88 116 788
88 117 27777
88 118 9259
88 119 27580
88 120 3743
88 121 11623
88 122 3546
88 123 27383
88 124 39400
88 125 44916
88 126 17730
88 127 7289
88 128 21079
88 129 12214
88 130 49250
88 131 43143
88 132 49447
88 133 19700
88 134 4925
88 135 25807
88 136 44325
88 137 3152
88 138 17533
88 139 13396
88 140 24625
88 141 33293
88 142 33096
88 143 29156
88 144 40582
88 145 21079
88 146 40976
88 147 34672
88 148 20488
88 149 41173
88 150 48068
88 151 13396
88 152 37036
88 153 46098
88 154 42552
88 155 33884
88 156 49053
88 157 25216
88 158 32899
88 159 16154
88 160 9062
88 161 11032
88 162 5122
88 163 23246
88 164 31520
88 165 38415
88 166 5516
88 167 9850
88 168 32111
88 169 36839
88 170 47280
88 171 14775
88 172 21276
88 173 46492
88 174 4137
88 175 985
88 176 10244
88 177 44325
88 178 9259
88 179 41567
88 180 30732
88 181 44719
88 182 39400
88 183 17139
88 184 24822
88 185 28368
88 186 4531
88 187 3349
88 188 42355
88 189 44916
88 190 19503
88 191 25019
88 192 17139
88 193 32899
88 194 29944
88 195 10047
88 196 36248
88 197 16351
88 198 40385
88 199 8274
88 200 1379
89 89 -5027020
89 90 24890
89 91 26980
89 92 45030
89 93 32490
89 94 36480
89 95 33630
89 96 18620
89 97 27170
89 98 44080
89 99 12540
89 100 32870
89 101 19190
89 102 41420
89 103 44840
89 104 41800
89 105 23180
89 106 44840
89 107 13870
89 108 760
89 109 7220
89 110 21850
89 111 45980
89 112 7600
89 113 6270
89 114 19380
89 115 17100
89 116 760
89 117 26790
89 118 8930
89 119 26600
89 120 3610
89 121 11210
89 122 3420
89 123 26410
89 124 38000
89 125 43320
89 126 17100
89 127 7030
89 128 20330
89 129 11780
89 130 47500
89 131 41610
89 132 47690
89 133 19000
89 134 4750
89 135 24890
89 136 42750
89 137 3040
89 138 16910
89 139 12920
89 140 23750
89 141 32110
89 142 31920
89 143 28120
89 144 39140
89 145 20330
89 146 39520
89 147 33440
89 148 19760
89 149 39710
89 150 46360
89 151 12920
89 152 35720
89 153 44460
89 154 41040
89 155 32680
89 156 47310
89 157 24320
89 158 31730
89 159 15580
89 160 8740
89 161 10640
89 162 4940
89 163 22420
89 164 30400
89 165 37050
89 166 5320
89 167 9500
89 168 30970
89 169 35530
89 170 45600
89 171 14250
89 172 20520
89 173 44840
89 174 3990
89 175 950
89 176 9880
89 177 42750
89 178 8930
89 179 40090
89 180 29640
89 181 43130
89 182 38000
89 183 16530
89 184 23940
89 185 27360
89 186 4370
89 187 3230
89 188 40850
89 189 43320
89 190 18810
89 191 24130
89 192 16530
89 193 31730
89 194 28880
89 195 9690
89 196 34960
89 197 15770
89 198 38950
89 199 7980
89 200 1330
90 90 -3473727
90 91 18602
90 92 31047
90 93 22401
90 94 25152
90 95 23187
90 96 12838
90 97 18733
90 98 30392
90 99 8646
90 100 22663
90 101 13231
90 102 28558
90 103 30916
90 104 28820
90 105 15982
90 106 30916
90 107 9563
90 108 524
90 109 4978
90 110 15065
90 111 31702
90 112 5240
90 113 4323
90 114 13362
90 115 11790
90 116 524
90 117 18471
90 118 6157
90 119 18340
90 120 2489
90 121 7729
90 122 2358
90 123 18209
90 124 26200
90 125 29868
90 126 11790
90 127 4847
90 128 14017
90 129 8122
90 130 32750
90 131 28689
90 132 32881
90 133 13100
90 134 3275
90 135 17161
90 136 29475
90 137 2096
90 138 11659
90 139 8908
90 140 16375
90 141 22139
90 142 22008
90 143 19388
90 144 26986
90 145 14017
90 146 27248
90 147 23056
90 148 13624
90 149 27379
90 150 31964
90 151 8908
90 152 24628
90 153 30654
90 154 28296
90 155 22532
90 156 32619
90 157 16768
90 158 21877
90 159 10742
90 160 6026
90 161 7336
90 162 3406
90 163 15458
90 164 20960
90 165 25545
90 166 3668
90 167 6550
90 168 21353
90 169 24497
90 170 31440
90 171 9825
90 172 14148
90 173 30916
90 174 2751
90 175 655
90 176 6812
90 177 29475
90 178 6157
90 179 27641
90 180 20436
90 181 29737
90 182 26200
90 183 11397
90 184 16506
90 185 18864
90 186 3013
90 187 2227
90 188 28165
90 189 29868
90 190 12969
90 191 16637
90 192 11397
90 193 21877
90 194 19912
90 195 6681
90 196 24104
90 197 10873
90 198 26855
90 199 5502
90 200 917
91 91 -3763852
91 92 33654
91 93 24282
91 94 27264
91 95 25134
91 96 13916
91 97 20306
91 98 32944
91 99 9372
91 100 24566
91 101 14342
91 102 30956
91 103 33512
91 104 31240
91 105 17324
91 106 33512
91 107 10366
91 108 568
91 109 5396
91 110 16330
91 111 34364
91 112 5680
91 113 4686
91 114 14484
91 115 12780
91 116 568
91 117 20022
91 118 6674
91 119 19880
91 120 2698
91 121 8378
91 122 2556
91 123 19738
91 124 28400
91 125 32376
91 126 12780
91 127 5254
91 128 15194
91 129 8804
91 130 35500
91 131 31098
91 132 35642
91 133 14200
91 134 3550
91 135 18602
91 136 31950
91 137 2272
91 138 12638
91 139 9656
91 140 17750
91 141 23998
91 142 23856
91 143 21016
91 144 29252
91 145 15194
91 146 29536
91 147 24992
91 148 14768
91 149 29678
91 150 34648
91 151 9656
91 152 26696
91 153 33228
91 154 30672
91 155 24424
91 156 35358
91 157 18176
91 158 23714
91 159 11644
91 160 6532
91 161 7952
91 162 3692
91 163 16756
91 164 22720
91 165 27690
91 166 3976
91 167 7100
91 168 23146
91 169 26554
91 170 34080
91 171 10650
91 172 15336
91 173 33512
91 174 2982
91 175 710
91 176 7384
91 177 31950
91 178 6674
91 179 29962
91 180 22152
91 181 32234
91 182 28400
91 183 12354
91 184 17892
91 185 20448
91 186 3266
91 187 2414
91 188 30530
91 189 32376
91 190 14058
91 191 18034
91 192 12354
91 193 23714
91 194 21584
91 195 7242
91 196 26128
91 197 11786
91 198 29110
91 199 5964
91 200 994
92 92 -6259407
92 93 40527
92 94 45504
92 95 41949
92 96 23226
92 97 33891
92 98 54984
92 99 15642
92 100 41001
92 101 23937
92 102 51666
92 103 55932
92 104 52140
92 105 28914
92 106 55932
92 107 17301
92 108 948
92 109 9006
92 110 27255
92 111 57354
92 112 9480
92 113 7821
92 114 24174
92 115 21330
92 116 948
92 117 33417
92 118 11139
92 119 33180
92 120 4503
92 121 13983
92 122 4266
92 123 32943
92 124 47400
92 125 54036
92 126 21330
92 127 8769
92 128 25359
92 129 14694
92 130 59250
92 131 51903
92 132 59487
92 133 23700
92 134 5925
92 135 31047
92 136 53325
92 137 3792
92 138 21093
92 139 16116
92 140 29625
92 141 40053
92 142 39816
92 143 35076
92 144 48822
92 145 25359
92 146 49296
92 147 41712
92 148 24648
92 149 49533
92 150 57828
92 151 16116
92 152 44556
92 153 55458
92 154 51192
92 155 40764
92 156 59013
92 157 30336
92 158 39579
92 159 19434
92 160 10902
92 161 13272
92 162 6162
92 163 27966
92 164 37920
92 165 46215
92 166 6636
92 167 11850
92 168 38631
92 169 44319
92 170 56880
92 171 17775
92 172 25596
92 173 55932
92 174 4977
92 175 1185
92 176 12324
92 177 53325
92 178 11139
92 179 50007
92 180 36972
92 181 53799
92 182 47400
92 183 20619
92 184 29862
92 185 34128
92 186 5451
92 187 4029
92 188 50955
92 189 54036
92 190 23463
92 191 30099
92 192 20619
92 193 39579
92 194 36024
92 195 12087
92 196 43608
92 197 19671
92 198 48585
92 199 9954
92 200 1659
93 93 -4527567
93 94 32832
93 95 30267
93 96 16758
93 97 24453
93 98 39672
93 99 11286
93 100 29583
93 101 17271
93 102 37278
93 103 40356
93 104 37620
93 105 20862
93 106 40356
93 107 12483
93 108 684
93 109 6498
93 110 19665
93 111 41382
93 112 6840
93 113 5643
93 114 17442
93 115 15390
93 116 684
93 117 24111
93 118 8037
93 119 23940
93 120 3249
93 121 10089
93 122 3078
93 123 23769
93 124 34200
93 125 38988
93 126 15390
93 127 6327
93 128 18297
93 129 10602
93 130 42750
93 131 37449
93 132 42921
93 133 17100
93 134 4275
93 135 22401
93 136 38475
93 137 2736
93 138 15219
93 139 11628
93 140 21375
93 141 28899
93 142 28728
93 143 25308
93 144 35226
93 145 18297
93 146 35568
93 147 30096
93 148 17784
93 149 35739
93 150 41724
93 151 11628
93 152 32148
93 153 40014
93 154 36936
93 155 29412
93 156 42579
93 157 21888
93 158 28557
93 159 14022
93 160 7866
93 161 9576
93 162 4446
93 163 20178
93 164 27360
93 165 33345
93 166 4788
93 167 8550
93 168 27873
93 169 31977
93 170 41040
93 171 12825
93 172 18468
93 173 40356
93 174 3591
93 175 855
93 176 8892
93 177 38475
93 178 8037
93 179 36081
93 180 26676
93 181 38817
93 182 34200
93 183 14877
93 184 21546
93 185 24624
93 186 3933
93 187 2907
93 188 36765
93 189 38988
93 190 16929
93 191 21717
93 192 14877
93 193 28557
93 194 25992
93 195 8721
93 196 31464
93 197 14193
93 198 35055
93 199 7182
93 200 1197
94 94 -5079552
94 95 33984
94 96 18816
94 97 27456
94 98 44544
94 99 12672
94 100 33216
94 101 19392
94 102 41856
94 103 45312
94 104 42240
94 105 23424
94 106 45312
94 107 14016
94 108 768
94 109 7296
94 110 22080
94 111 46464
94 112 7680
94 113 6336
94 114 19584
94 115 17280
94 116 768
94 117 27072
94 118 9024
94 119 26880
94 120 3648
94 121 11328
94 122 3456
94 123 26688
94 124 38400
94 125 43776
94 126 17280
94 127 7104
94 128 20544
94 129 11904
94 130 48000
94 131 42048
94 132 48192
94 133 19200
94 134 4800
94 135 25152
94 136 43200
94 137 3072
94 138 17088
94 139 13056
94 140 24000
94 141 32448
94 142 32256
94 143 28416
94 144 39552
94 145 20544
94 146 39936
94 147 33792
94 148 19968
94 149 40128
94 150 46848
94 151 13056
94 152 36096
94 153 44928
94 154 41472
94 155 33024
94 156 47808
94 157 24576
94 158 32064
94 159 15744
94 160 8832
94 161 10752
94 162 4992
94 163 22656
94 164 30720
94 165 37440
94 166 5376
94 167 9600
94 168 31296
94 169 35904
94 170 46080
94 171 14400
94 172 20736
94 173 45312
94 174 4032
94 175 960
94 176 9984
94 177 43200
94 178 9024
94 179 40512
94 180 29952
94 181 43584
94 182 38400
94 183 16704
94 184 24192
94 185 27648
94 186 4416
94 187 3264
94 188 41280
94 189 43776
94 190 19008
94 191 24384
94 192 16704
94 193 32064
94 194 29184
94 195 9792
94 196 35328
94 197 15936
94 198 39360
94 199 8064
94 200 1344
95 95 -4685367
95 96 17346
95 97 25311
95 98 41064
95 99 11682
95 100 30621
95 101 17877
95 102 38586
95 103 41772
95 104 38940
95 105 21594
95 106 41772
95 107 12921
95 108 708
95 109 6726
95 110 20355
95 111 42834
95 112 7080
95 113 5841
95 114 18054
95 115 15930
95 116 708
95 117 24957
95 118 8319
95 119 24780
95 120 3363
95 121 10443
95 122 3186
95 123 24603
95 124 35400
95 125 40356
95 126 15930
95 127 6549
95 128 18939
95 129 10974
95 130 44250
95 131 38763
95 132 44427
95 133 17700
95 134 4425
95 135 23187
95 136 39825
95 137 2832
95 138 15753
95 139 12036
95 140 22125
95 141 29913
95 142 29736
95 143 26196
95 144 36462
95 145 18939
95 146 36816
95 147 31152
95 148 18408
95 149 36993
95 150 43188
95 151 12036
95 152 33276
95 153 41418
95 154 38232
95 155 30444
95 156 44073
95 157 22656
95 158 29559
95 159 14514
95 160 8142
95 161 9912
95 162 4602
95 163 20886
95 164 28320
95 165 34515
95 166 4956
95 167 8850
95 168 28851
95 169 33099
95 170 42480
95 171 13275
95 172 19116
95 173 41772
95 174 3717
95 175 885
95 176 9204
95 177 39825
95 178 8319
95 179 37347
95 180 27612
95 181 40179
95 182 35400
95 183 15399
95 184 22302
95 185 25488
95 186 4071
95 187 3009
95 188 38055
95 189 40356
95 190 17523
95 191 22479
95 192 15399
95 193 29559
95 194 26904
95 195 9027
95 196 32568
95 197 14691
95 198 36285
95 199 7434
95 200 1239
96 96 -2601900
96 97 14014
96 98 22736
96 99 6468
96 100 16954
96 101 9898
96 102 21364
96 103 23128
96 104 21560
96 105 11956
96 106 23128
96 107 7154
96 108 392
96 109 3724
96 110 11270
96 111 23716
96 112 3920
96 113 3234
96 114 9996
96 115 8820
96 116 392
96 117 13818
96 118 4606
96 119 13720
96 120 1862
96 121 5782
96 122 1764
96 123 13622
96 124 19600
96 125 22344
96 126 8820
96 127 3626
96 128 10486
96 129 6076
96 130 24500
96 131 21462
96 132 24598
96 133 9800
96 134 2450
96 135 12838
96 136 22050
96 137 1568
96 138 8722
96 139 6664
96 140 12250
96 141 16562
96 142 16464
96 143 14504
96 144 20188
96 145 10486
96 146 20384
96 147 17248
96 148 10192
96 149 20482
96 150 23912
96 151 6664
96 152 18424
96 153 22932
96 154 21168
96 155 16856
96 156 24402
96 157 12544
96 158 16366
96 159 8036
96 160 4508
96 161 5488
96 162 2548
96 163 11564
96 164 15680
96 165 19110
96 166 2744
96 167 4900
96 168 15974
96 169 18326
96 170 23520
96 171 7350
96 172 10584
96 173 23128
96 174 2058
96 175 490
